RecordKey	SurveyKey	SampleKey	StartDate	EndDate	DateType	Date	TaxonVersionKey	TaxonName	GridReference	East	North	Projection	Precision	SiteKey	SiteName	Recorder	Determiner	ZeroAbundance	UnderValidation	ImagePath	Type of sighting	County	Vice-county	Habitat description	Abundance	Record comment	Life stage	Survey name
100708897597165227			26/12/2020	26/12/2020	D	26/12/2020	NBNSYS0000042516	Lepus timidus subsp. hibernicus	R533432	153350	143250	OSI	100		Toryhill	Tim Moloney		False	False			Limerick			1			
98363975745410147			18/04/2018	18/04/2018	D	18/04/2018	NHMSYS0000080190	Martes martes		-8.8367457500	53.8751713300	WGS84	100		Kilmore	Tom Hunt		False	False		Road kill	Mayo			1			
f419e3f1-f2f0-11e7-a3cb-00155d018200			06/01/2018	06/01/2018	D	06/01/2018	NBNSYS0000005145	Dama dama		-8.3941510600	53.0432748300	WGS84	100		Derrycrag Wood	Tom Murtagh		False	False		Sighting of live animal	Galway			2			
59990ab2-3172-11e7-8717-00155d018201			04/04/2017	04/04/2017	D	04/04/2017	NBNSYS0000005108	Sciurus vulgaris	R742992	174250	199250	OSI	100		Derrycrag Nature Reserve	Tom Murtagh		False	False		Sighting of live animal	Galway	South-east Galway		1			
25d68246-c0b9-11e7-a266-00155d018200			03/11/2017	03/11/2017	D	03/11/2017	NBNSYS0000005108	Sciurus vulgaris		-8.6444102100	53.2458187800	WGS84	100		Dunsandle Woods	Tom Murtagh		False	False		Sighting of live animal	Galway			1			
f3e62c1a-f2f0-11e7-a3cb-00155d018200			14/11/2017	14/11/2017	D	14/11/2017	NBNSYS0000005108	Sciurus vulgaris		-7.5645672000	53.8498810400	WGS84	100		Woodville forest	Tom Murtagh		False	False		Sighting of live animal	Longford			2			
100588520250278118			19/04/2023	19/04/2023	D	19/04/2023	NHMSYS0000080191	Meles meles		-7.8417351000	53.4199728000	WGS84	100		Tully	Therese Kelly		False	False		Road kill	Westmeath			1			
100708897597166046			13/02/2023	13/02/2023	D	13/02/2023	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-7.9358076000	53.2193074000	WGS84	100		Cornamona	Therese Kelly		False	False			Offaly		Bogs	2			
100708897597166047			13/02/2023	13/02/2023	D	13/02/2023	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-7.9290264000	53.2207635000	WGS84	100		Cornamona	Therese Kelly		False	False			Offaly		Bogs	1			
c4a39767-ac1c-11e7-8958-00155d018200			08/10/2017	08/10/2017	D	08/10/2017	NBNSYS0000005108	Sciurus vulgaris		-7.9013468600	53.4935998500	WGS84	100		Portlick	Therese Kelly		False	False		Sighting of live animal	Westmeath			1			
8f060c9b-fa9b-11e7-abb2-00155d018200			16/01/2018	16/01/2018	D	16/01/2018	NHMSYS0000080188	Vulpes vulpes		-7.7340356300	53.2984803100	WGS84	100		Between Ferbane & Ballycumber	Therese Kelly		False	False		Road kill	Offaly			1			
98363975745410831			09/05/2018	09/05/2018	D	09/05/2018	NBNSYS0000005078	Erinaceus europaeus	N337366	233750	236650	OSI	100		Kilbeggan	Therese Kelly		False	False		Road Kill	Westmeath			1			
2a0eba75-aa77-11e7-8958-00155d018200			06/10/2017	06/10/2017	D	06/10/2017	NBNSYS0000005108	Sciurus vulgaris	M438050	143850	205050	OSI	100		Coole Park	Tricia Beecher		False	False		Sighting of live animal	Galway			1			
8fe96f95-b252-11e7-9629-00155d018200			13/10/2017	13/10/2017	D	13/10/2017	NHMSYS0000080191	Meles meles	L678638	67850	263850	OSI	100		Rusheenduff	Margaret Flaherty & Kayleigh Flaherty		False	False		Sighting of live animal	Galway			1			
98363975745410383			05/06/2018	05/06/2018	D	05/06/2018	NHMSYS0000080188	Vulpes vulpes		-6.2243878800	53.3066574600	WGS84	100		UCD, Belfield	Martina Caplice		False	False		Sighting of live animal	Dublin			1			
99679645628151423			08/06/2021	08/06/2021	D	08/06/2021	NHMSYS0000080190	Martes martes	G488152	148850	315250	OSI	100		Corsallagh	Martina Kilian		False	False			Sligo			1			
98363975745409533			07/10/2018	07/10/2018	D	07/10/2018	NHMSYS0000080172	Crocidura russula	N219350	221950	235050	OSI	100		Tubber	Mary Cosgrove		False	False			Offaly			1			
24870567161108041			18/07/2016	18/07/2016	D	18/07/2016	NHMSYS0000080191	Meles meles	T127319	312750	131950	OSI	100		Ballinaclash, Blackwater	Mary Mahon		False	False			Wexford	Wexford		one			
99928969553388126			15/02/2021	15/02/2021	D	15/02/2021	NBNSYS0000005108	Sciurus vulgaris		-8.5681879500	51.8487369200	WGS84	100		Greybrook	Mary Ring		False	False		Sighting of live animal	Cork			1			
c78b77f0-9f8a-11e7-a5ad-00155d018200			22/09/2017	22/09/2017	D	22/09/2017	NBNSYS0000005108	Sciurus vulgaris		-7.2520880900	52.6500055300	WGS84	100		Dysertmore, Kilkenny	Michael Boyd		False	False		Sighting of live animal	Kilkenny			1			
98363975745409040			20/06/2018	20/06/2018	D	20/06/2018	NBNSYS0000005108	Sciurus vulgaris		-8.5103120800	52.1448849700	WGS84	100		Carrigacunna	Michael Boyd		False	False			Cork						
594efc7b-3172-11e7-8717-00155d018201			29/08/2013	29/08/2013	D	29/08/2013	NHMSYS0000080188	Vulpes vulpes	R456458	145650	145850	OSI	100		Adare, adjacent to Deer Park Housing Estate	Michael Brennan		False	False		Sighting of live animal	Limerick	Limerick		1			
100708897597164462			25/04/2022	25/04/2022	D	25/04/2022	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-9.3232445500	54.2951622300	WGS84	100		Ballycastle Co. Mayo	Paul Tighe		False	False			Mayo		Improved grassland	1			
100708897597166032			02/02/2023	02/02/2023	D	02/02/2023	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-9.3356475000	54.2920180100	WGS84	100		Ballycastle Co. Mayo	Paul Tighe		False	False			Mayo		Improved grassland				
100481020138095996			02/03/2023	02/03/2023	D	02/03/2023	NHMSYS0000080188	Vulpes vulpes	S901284	290150	128450	OSI	100		Coolnagree	Peggy Byrne		False	False			Wexford			1			
24870567161108343			02/08/2016	02/08/2016	D	02/08/2016	NHMSYS0000080219	Oryctolagus cuniculus		-7.1529600000	55.2936600000	WGS84	100		Culduff dunes	Peter Foss		False	False			Donegal						
98363975745409876			22/05/2018	22/05/2018	D	22/05/2018	NBNSYS0000042516	Lepus timidus subsp. hibernicus	M645282	164550	228250	OSI	100		New Inn	Peter Foss		False	False		Sighting of live animal	Galway			1			
100708897597165693			06/01/2022	06/01/2022	D	06/01/2022	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-9.0005577000	52.8479741000	WGS84	100		Bell Harbour North Clare	Peter Rahill		False	False			Clare		Marine water body	1			
cd068bb8-60ed-11e7-b6d1-00155d018200			04/07/2017	04/07/2017	D	04/07/2017	NHMSYS0000080190	Martes martes		-7.8793654500	53.4188067600	WGS84	100		Athlone Greenway	Ray Egan		False	False		Sighting of live animal	Westmeath			1			
100588520250278133			28/02/2023	28/02/2023	D	28/02/2023	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-8.7818524900	53.3318358000	WGS84	100		Carnaun	Rosina Joyce		False	False		Sighting of live animal	Galway			1			
98363975745410820			05/09/2018	05/09/2018	D	05/09/2018	NBNSYS0000005078	Erinaceus europaeus		-8.7941290000	53.1213070000	WGS84	100		Gort	Ruth Hanniffy		False	False		Road Kill	Galway			1			
24415417615255223			23/01/2016	23/01/2016	D	23/01/2016	NHMSYS0000080188	Vulpes vulpes	O250210	325050	221050	OSI	100		Shankill	Ryan Walsh		False	False		Sighting of live animal	Dublin	Dublin		1			
100708897597165807			14/04/2022	14/04/2022	D	14/04/2022	NBNSYS0000042516	Lepus timidus subsp. hibernicus	R121747	112150	174750	OSI	100		Coore East	Sallyann Marron		False	False			Clare			1			
100588520250278208			10/04/2023	10/04/2023	D	10/04/2023	NBNSYS0000042516	Lepus timidus subsp. hibernicus	J631664	363150	366450	OSI	100		Ballyobegan	Sarah Clayton		False	False		Sighting of live animal	Down			4			
98363975745409890			13/04/2018	13/04/2018	D	13/04/2018	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-9.1517134200	53.8177916800	WGS84	100		Manulla	Sarah Duffy		False	False		Sighting of live animal	Mayo			1			
24894664796539431			19/12/2016	19/12/2016	D	19/12/2016	NBNSYS0000005108	Sciurus vulgaris	G732246	173250	324650	OSI	100		Gaddan Beg	Seamus Feeney		False	False		Sighting of live animal	Sligo	Sligo		1			
c3df6fbd-84c2-11e7-a2af-00155d018200			13/08/2017	13/08/2017	D	13/08/2017	NHMSYS0001699417	Mustela erminea subsp. hibernica	G555339	155550	333950	OSI	100		Carrowgilhooly, Dromard	Seamus Feeney		False	False		Sighting of live animal	Sligo			1			
1fcddfbd-8f60-11e7-ac23-00155d018200			01/09/2017	01/09/2017	D	01/09/2017	NHMSYS0020774297	Neovison vison	G697290	169750	329050	OSI	100		R284, Union Wood, Ballysadare	Seamus Feeney		False	False		Road Kill	Sligo			1			
100708897597166057			03/03/2023	03/03/2023	D	03/03/2023	NBNSYS0000042516	Lepus timidus subsp. hibernicus	J555809	355550	380950	OSI	100		Ballyminetragh	Sam Clawson		False	False			Down			1			
0433981b-49fa-11e7-a5ab-00155d018200			13/05/2017	13/05/2017	D	13/05/2017	NBNSYS0000005108	Sciurus vulgaris	N537053	253750	205350	OSI	100		Emo	Sandra Keating		False	False		Sighting of live animal	Laois			1			
100708897597166157			26/05/2023	26/05/2023	D	26/05/2023	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-8.3212603500	54.7867090200	WGS84	100		Tullyard	Sara Moss		False	False			Donegal			1			
99679645628152109			24/05/2020	24/05/2020	D	24/05/2020	NHMSYS0000080190	Martes martes		-8.1838424900	52.4327897400	WGS84	100		Ardlamon	Padraic Byrnes		False	False			Tipperary			1			
1c65819d-f8ad-11e7-a3cb-00155d018200			04/01/2018	04/01/2018	D	04/01/2018	NHMSYS0000332764	Sciurus carolinensis	S967348	296750	134850	OSI	100		Borrmount, Enniscorthy	Patricia Wood		False	False			Wexford			1			
98363975745408447			15/03/2018	15/03/2018	D	15/03/2018	NBNSYS0000005135	Phoca vitulina	S974375	297450	137550	OSI	100		Borrmount, Enniscorthy, Co. Wexford	Patricia Wood		False	False			Wexford			1			
24870567161108286			29/10/2016	29/10/2016	D	29/10/2016	NHMSYS0001699417	Mustela erminea subsp. hibernica	S967349	296750	134950	OSI	100		Borrmount	Patricia Wood		False	False			Wexford	Wexford		1			
c3b7cfc1-a7b4-11e7-a5ad-00155d018200			04/09/2017	04/09/2017	D	04/09/2017	NHMSYS0000332764	Sciurus carolinensis	S967348	296750	134850	OSI	100		Borrmount, Enniscorthy	Patricia Wood		False	False			Wexford			1			
600333d7-3a81-11e7-9a25-00155d018200			16/05/2017	16/05/2017	D	16/05/2017	NBNSYS0000042516	Lepus timidus subsp. hibernicus		-7.7050131800	53.2150440900	WGS84	100		Lough Boora	Ray Egan		False	False		Sighting of live animal	Offaly			1			
98363975745410469			05/05/2018	05/05/2018	D	05/05/2018	NHMSYS0000080188	Vulpes vulpes		-7.8909031500	53.4208682700	WGS84	100		Athlone Greenway	Ray Egan		False	False		Sighting of live animal	Westmeath			1			
100708897597165475			08/05/2021	08/05/2021	D	08/05/2021	NBNSYS0000042516	Lepus timidus subsp. hibernicus	N385023	238550	202350	OSI	100		Deerpark	Richard Duff		False	False			Laois			2			
98363975745409883			29/03/2018	29/03/2018	D	29/03/2018	NBNSYS0000042516	Lepus timidus subsp. hibernicus	M316964	131650	296450	OSI	100		Lecarrow	Richard Stone		False	False		Sighting of live animal	Mayo			2			
98363975745410001			05/05/2018	05/05/2018	D	05/05/2018	NHMSYS0001699417	Mustela erminea subsp. hibernica	S371926	237150	192650	OSI	100		Mountrath	Ricky Whelan		False	False		Sighting of live animal	Laois			1			
99928969553388240			07/07/2022	07/07/2022	D	07/07/2022	NHMSYS0000332764	Sciurus carolinensis		-6.1787432600	53.2978914200	WGS84	100		Blackrock	Valarie Cribbin		False	False		Sighting of live animal	Dublin			2			
99679645628151834			23/02/2020	23/02/2020	D	23/02/2020	NHMSYS0000080190	Martes martes	R579826	157950	182650	OSI	100		Feakle	Yvette Sheridan		False	False		Sighting of live animal	Clare			1			
98363975745410559			28/05/2018	28/05/2018	D	28/05/2018	NBNSYS0000005078	Erinaceus europaeus		-6.5477070600	53.5086536800	WGS84	100		Dunshaughlin	Martine Brennan		False	False		Sighting of live animal	Meath			1			
99928969553388115			05/06/2022	05/06/2022	D	05/06/2022	NHMSYS0000332764	Sciurus carolinensis		-6.3298684700	53.3662219700	WGS84	100		Phoenix Park	Martine Brennan		False	False		Sighting of live animal	Dublin			2			
100708897597164788			22/02/2020	22/02/2020	D	22/02/2020	NBNSYS0000042516	Lepus timidus subsp. hibernicus	T002189	300250	118950	OSI	100		Hayestown	Mary Foley		False	False			Wexford			1			
98363975745408404			07/05/2018	07/05/2018	D	07/05/2018	NHMSYS0000080212	Rattus norvegicus	S914126	291450	112650	OSI	100		Holdmanhill	Mary Foley		False	False			Wexford			1			
98363975745409372			03/09/2018	03/09/2018	D	03/09/2018	NHMSYS0000080219	Oryctolagus cuniculus	S933310	293350	131050	OSI	100		Bree	Mary Foley		False	False			Wexford			1			
4ba607ac-ac2b-11e7-8958-00155d018200			18/09/2017	18/09/2017	D	18/09/2017	NHMSYS0000080219	Oryctolagus cuniculus	T027215	302750	121550	OSI	100		Coolcotts	Mary Foley		False	False			Wexford			1			
bdaa99f4-7b87-11e7-ad98-00155d018200			05/08/2017	05/08/2017	D	05/08/2017	NHMSYS0000080219	Oryctolagus cuniculus	S860247	286050	124750	OSI	100		Rathsillagh	Mary Foley		False	False			Wexford			1			
24894664796539406			27/11/2016	27/11/2016	D	27/11/2016	NHMSYS0000080212	Rattus norvegicus	T029214	302950	121450	OSI	100		Coolcotts	Mary Foley		False	False			Wexford	Wexford		1			
99928969553388140			12/06/2022	12/06/2022	D	12/06/2022	NBNSYS0000005108	Sciurus vulgaris		-8.4884017700	51.8849651600	WGS84	100		Tracton Woods, Tracton, Co.Cork	Sean Mac Carthy		False	False		Sighting of live animal	Cork		Highly modified/non-native woodland	2			
24870567161108543			21/11/2016	21/11/2016	D	21/11/2016	NHMSYS0000080188	Vulpes vulpes	O167280	316750	228050	OSI	100		Dundrum	Sean Radcliffe		False	False		Sighting of live animal	Dublin	Dublin		3			
100588520250278172			23/04/2023	23/04/2023	D	23/04/2023	NHMSYS0000080190	Martes martes		-9.5865956100	51.9696797300	WGS84	100		Derrycunihy, Killarney National Park	Siún Ní CheallaighSiún Ní CheallaighSiún Ní CheallaighSiún Ní Cheallaigh		False	False		Sighting of live animal	Kerry			1			
99928969553387947			17/01/2022	17/01/2022	D	17/01/2022	NBNSYS0000005108	Sciurus vulgaris	R629580	162950	158050	OSI	100		National Technology Park Castletroy	Stephen O'Neill		False	False		Sighting of live animal	Limerick						
99679645628152216			01/04/2020	01/04/2020	D	01/04/2020	NHMSYS0000080190	Martes martes	S363382	236350	138250	OSI	100		Mullinahone	Stephen Reilly		False	False			Tipperary			1			
fc37fc76-b96c-11e7-a266-00155d018200			25/10/2017	25/10/2017	D	25/10/2017	NHMSYS0000080188	Vulpes vulpes		-8.1806700000	53.0979150000	WGS84	100		Portland, Lorrha	Mel Kelly		False	False		Sighting of live animal	Tipperary			4			
99679645628151435			08/07/2021	08/07/2021	D	08/07/2021	NHMSYS0000080190	Martes martes	R925275	192550	127550	OSI	100		Rossadrehid	Melinda Csapo		False	False			Tipperary			2			
99928969553388328			12/07/2022	12/07/2022	D	12/07/2022	NHMSYS0000332764	Sciurus carolinensis		-5.9225679500	54.5679218900	WGS84	100		Belfast	Michael Day		False	False		Sighting of live animal	Antrim			1			
99928969553387871			02/06/2021	02/06/2021	D	02/06/2021	NBNSYS0000005082	Sorex minutus	N1689315549	216893	215549	OSI	1		Broughal, Kilcormac, Co. Offaly	Michael Day		False	False						1			
99928969553387874			08/09/2021	08/09/2021	D	08/09/2021	NBNSYS0000005082	Sorex minutus	N1689315549	216893	215549	OSI	1		Broughal, Kilcormac, Co. Offaly	Michael Day		False	False						1			
99928969553387889			30/06/2021	30/06/2021	D	30/06/2021	NBNSYS0000005082	Sorex minutus	N1464914564	214649	214564	OSI	1		Broughal, Kilcormac, Co. Offaly	Michael Day		False	False						5			
99928969553387890			14/07/2021	14/07/2021	D	14/07/2021	NBNSYS0000005082	Sorex minutus	N1464914564	214649	214564	OSI	1		Broughal, Kilcormac, Co. Offaly	Michael Day		False	False						1			
99928969553387907			02/06/2021	02/06/2021	D	02/06/2021	NBNSYS0000005082	Sorex minutus	N1586419832	215864	219832	OSI	1		Lea Beg, Blue Ball, Co. Offaly	Michael Day		False	False						9			
99928969553387908			16/06/2021	16/06/2021	D	16/06/2021	NBNSYS0000005082	Sorex minutus	N1586419832	215864	219832	OSI	1		Lea Beg, Blue Ball, Co. Offaly	Michael Day		False	False						1			
99928969553387922			11/08/2021	11/08/2021	D	11/08/2021	NBNSYS0000005082	Sorex minutus	N1762219835	217622	219835	OSI	1		Lea Beg, Blue Ball, Co. Offaly	Michael Day		False	False						1			
99928969553387925			30/06/2021	30/06/2021	D	30/06/2021	NBNSYS0000005082	Sorex minutus	N1492315460	214923	215460	OSI	1		Broughal, Kilcormac, Co. Offaly	Michael Day		False	False						3			
24415417615255192			19/01/2016	19/01/2016	D	19/01/2016	NBNSYS0000005108	Sciurus vulgaris	N450207	245050	220750	OSI	100		The Glebe Walk	Patrick Foley		False	False		Sighting of live animal	Offaly	Offaly (King's County)		1			
24415417615255204			05/02/2016	05/02/2016	D	05/02/2016	NHMSYS0000080190	Martes martes	N150635	215050	263550	OSI	100		Loughan House, Keenagh	Penny Wilmot		False	False		Sighting of live animal	Longford	Longford		1			
24870567161108349			07/09/2016	07/09/2016	D	07/09/2016	NBNSYS0000005108	Sciurus vulgaris	J110195	311050	319550	OSI	100		Flagstaff Hill road	Peter Knight		False	False		Sighting of live animal	Louth	Louth		1			
24870567161108363			13/06/2016	13/06/2016	D	13/06/2016	NBNSYS0000005082	Sorex minutus	S156213	215650	121350	OSI	100		Marlifeild	Rhys Bowen		False	False		Found dead (Not road kill)	Tipperary	South Tipperary		1			
24870567161108366			29/06/2016	29/06/2016	D	29/06/2016	NHMSYS0000080219	Oryctolagus cuniculus	S147245	214750	124550	OSI	100		Rathkeevin, Clommel	Rhys Bowen		False	False		Sighting of live animal	Tipperary	South Tipperary		1			
97209583948268246			22/02/2017	22/02/2017	D	22/02/2017	NBNSYS0000005143	Cervus elaphus	S239209	223950	120950	OSI	100		Clonmel	Rhys Bowen		False	False		Sighting of live animal	Waterford	Waterford		1			
97209583948268249			22/02/2017	22/02/2017	D	22/02/2017	NHMSYS0000080219	Oryctolagus cuniculus	S444220	244450	122050	OSI	100		Fethard	Rhys Bowen		False	False		Sighting of live animal	Tipperary	South Tipperary		4			
97209583948268250			22/02/2017	22/02/2017	D	22/02/2017	NHMSYS0000080219	Oryctolagus cuniculus	S071343	207150	134350	OSI	100		New Inn	Rhys Bowen		False	False		Sighting of live animal	Tipperary	South Tipperary		8			
24415417615255212			08/01/2016	08/01/2016	D	08/01/2016	NBNSYS0000042516	Lepus timidus subsp. hibernicus	O179433	317950	243350	OSI	100		Dublin Airport	Rhys Bowen		False	False		Sighting of live animal	Dublin	Dublin		2			
24716265360745124			08/05/2016	08/05/2016	D	08/05/2016	NHMSYS0000080212	Rattus norvegicus	W785713	178550	71350	OSI	100		Fota Wildlife Park	Rhys Bowen		False	False		Sighting of live animal	Cork	Mid-Cork		1			
ac1d7499-7acc-11e7-ad98-00155d018200			06/08/2017	06/08/2017	D	06/08/2017	NBNSYS0000005121	Mus musculus	S143284	214350	128450	OSI	100		Lavally, Clonmel	Rhys Bowen		False	False		Sighting of live animal	Tipperary			2			
f4f2042e-665d-11e7-a99f-00155d018200			10/07/2017	10/07/2017	D	10/07/2017	NBNSYS0000005078	Erinaceus europaeus	S210222	221050	122250	OSI	100		Clonmel	Rhys Bowen		False	False			Tipperary			1			
d4e8d89d-665d-11e7-a99f-00155d018200			23/06/2017	23/06/2017	D	23/06/2017	NBNSYS0000005145	Dama dama	S779954	277950	195450	OSI	100		Athy	Rhys Bowen		False	False			Kildare			1			
24450234969025236			20/02/2016	20/02/2016	D	20/02/2016	NBNSYS0000005137	Halichoerus grypus	O314074	331450	207450	OSI	100		Kilcoole	Niall T. Keogh		False	False		Sighting of live animal	Wicklow	Wicklow		2			
24450234969025237			20/02/2016	20/02/2016	D	20/02/2016	NBNSYS0000005137	Halichoerus grypus	O282175	328250	217550	OSI	100		Bray Head	Niall T. Keogh		False	False		Sighting of live animal	Wicklow	Wicklow		3			
97209583948268179			21/01/2017	21/01/2017	D	21/01/2017	NBNSYS0000005133	Lutra lutra	M255345	125550	234550	OSI	100		Curra, Lower Lough Corrib	Niall T. Keogh		False	False		Sighting of live animal	Galway			1			
97209583948268180			18/02/2017	18/02/2017	D	18/02/2017	NBNSYS0000005144	Cervus nippon	T250907	325050	190750	OSI	100		Kilnamanagh	Niall T. Keogh		False	False		Sighting of live animal	Wicklow	Wicklow		1	Hind		
24870567161108196			03/06/2016	03/06/2016	D	03/06/2016	NHMSYS0000080219	Oryctolagus cuniculus	O313067	331350	206750	OSI	100		Kilcoole	Niall T. Keogh		False	False		Sighting of live animal	Wicklow	Wicklow		20+			
